run_date,timestamp_utc,target_id,target_type,target_name,parent_market_name,primary_outcome_to_track,query,source_kind,source_name,published_at,title,url,relevance_score,relevance_bucket,matched_terms,market_safety
2026-07-06,2026-07-06T17:51:47Z,PARENT-israeli-legislative-election-winner-919976,parent,Israeli Legislative Election Winner,Israeli Legislative Election Winner,Parent market briefing,Israeli Legislative Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,City & State New York,2026-07-01T22:05:52Z,"How Ritchie Torres, diehard Israel supporter, easily survived a brutal primary cycle - City & State New York",https://news.google.com/rss/articles/CBMi0gFBVV95cUxQTkVmbm9NVTJaQy1oemRLekRsc0FGMldMZjY4OUVKTDFIUi1EbjB4LVJOdVIycmc3YlVLeHRWU1EzZkdCM1ZwcDg2OTZQeENjNGMyYXVwN1hVTXRkbXh5c0tTVzlvbjE1M25nRTkzYlc0ZUVKS21xa2lqb3JRRVludkpVYlRzM1UwYkdDVVhFVVJERWZoQUtfdUN5c2FZMjBJRE5nUElYN3V3UHhhNnl0QWMtSWhUUDdVR2FmTDZsakhQYzI0bXgxeDVNclJ4LXQwdGc?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-new-zealand-f26fc5,parent,Next Prime Minister of New Zealand,Next Prime Minister of New Zealand,Parent market briefing,Next Prime Minister of New Zealand -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Reuters,2026-07-03T17:03:52Z,"India's Modi to visit Indonesia, Australia and New Zealand next week - Reuters",https://news.google.com/rss/articles/CBMitwFBVV95cUxNQWxqc2xLVjVtanUxZ3Q5YWNGMHpuNko0Q0cxT1VQcmlkc0s2ZE1ZTEpLRHh2MTAyd1pHajllRVBJeEhuWGtQRVBuOWMtMXpBclpCUXNUc3dSYVRFam5tdXFPOWtGcTBhZEFnVjBwZk5JR3RrSHdkWDlmTm90eVZmVjR1dkVPUHc3V0JFemdkdnlxUFoyalZzTUpVUURoMHVZeUwyOFNOYkFjMVA4enRPX19BcVd3Xzg?oc=5,-2,weak,"new,zealand,guardrail:foreign_leader_visit_collision",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-new-zealand-f26fc5,parent,Next Prime Minister of New Zealand,Next Prime Minister of New Zealand,Parent market briefing,Next Prime Minister of New Zealand -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Classic Rock 103.5 WIMZ,2026-07-03T01:05:02Z,Indian PM Modi to make first official visit to New Zealand next week - Classic Rock 103.5 WIMZ,https://news.google.com/rss/articles/CBMinAFBVV95cUxQV1k3SVp5aVhHczUtUnVfZnd5RF9fTzhDY093TUx6UENxRGJqUkZhLW1xdVJkNW1yMncyczJYbUlzaU1pMlB3MS1BYXlJSm8xNVBScWxUekdQRXBjelc0SVBONzFkLXpjODE5d1Vhd1IxVlNRUzItTThpUUM5Zy1WU29vV1ZXakFLYjhMMjF6WmZpd1RxMlRJdzd6ZzA?oc=5,-2,weak,"new,zealand,guardrail:foreign_leader_visit_collision",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-new-zealand-f26fc5,parent,Next Prime Minister of New Zealand,Next Prime Minister of New Zealand,Parent market briefing,Next Prime Minister of New Zealand -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Capitalfm.co.ke,2026-07-04T12:12:36Z,Modi set for first official visit to New Zealand next week - Capitalfm.co.ke,https://news.google.com/rss/articles/CBMijAFBVV95cUxQSXg4R1FzNjQtZmpaZ3VYLU1UMU13UU5fU3RMbnNRWndjNkJnZTdhVXk2MFZ0Y3JxaVNaNjRxUm1XV2s5OWRwQVJaUTZmTDlEMkxFWnRSVXk2MHkyS25vQl9YU0xsZnpQcFQ0MGtXZUYwd1NpdEgzUVNzV0hCTDcycU1Lc2dnS3BsYkdHbw?oc=5,-2,weak,"new,zealand,guardrail:foreign_leader_visit_collision",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-new-zealand-f26fc5,parent,Next Prime Minister of New Zealand,Next Prime Minister of New Zealand,Parent market briefing,Next Prime Minister of New Zealand -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Hindu,2026-07-03T00:58:53Z,PM Modi to make first official visit to New Zealand next week - The Hindu,https://news.google.com/rss/articles/CBMivAFBVV95cUxONWFWSXVjRWY4NFJMYktIRXZmS1ZlTzNzNVAxLVp3XzBtTC1nOEhhUXVfdHpwVDYtTXlVcWdBdjRpX3VqNjYxc3lRenZCeTBVSmNMOXNYbHkwN1gwZzc4ZDk4YnlvcGV5ck5TSXdvTnZDSUlLR1Zua0VvZE9BYXpndW9GMi1TNkR1WlNfTGx5ZzA4QjdSem1zM1VvMXpPTFFyZUYxcUNPRHZsTHBHU0lPSjJ5OEg2VXFVSXdMNdIBwwFBVV95cUxQRWFqSlhuM3JpQThZR1EzdXc4NEJlREVsb2wwUV9zQmdNWmc2Z1ZUb1JDQlJDamtfZ3o3N18wbmhkZkI5V090VllnMGh3eTZTQ0l4QjlPYVM5LUhzWGNJSHlfbXFEOFVCWGFMX05DYlhNVkFCblp6RmlseTRsZ2ZiOEpYZ2JxbThpZWc4b09VV2t6dGp3RUFJWWNBbGZKRkw3VXNweEpjZmY5bDlaV3l1M0JpWTBHMjJPY016VHI1TU9sMEU?oc=5,-2,weak,"new,zealand,guardrail:foreign_leader_visit_collision",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-new-zealand-f26fc5,parent,Next Prime Minister of New Zealand,Next Prime Minister of New Zealand,Parent market briefing,Next Prime Minister of New Zealand -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Jakarta Post,2026-07-03T22:17:57Z,"India's Modi to visit Indonesia, Australia, New Zealand next week - The Jakarta Post",https://news.google.com/rss/articles/CBMirwFBVV95cUxORS1oSFEtR0lPUmNSODdrZWFOVHBlSVY5enNYM1l3aUdJUkhURmFrcHhOY3hHV0k1YnUzcXd6blhEMGZlUlY0eDJ1dE8xSEhKOUxEZ3NrZzBlYWdmRUpZY2g3NTFiOEFUNTBaMWRWQjR3NWh3eFEtdS15cU9kVmNTNzNKZHFqY0VxQjhuZDYwakExQ1VVazE5bHRJZ3FvQTJGbXJnQ1QxeklGeGJtdjlF?oc=5,-2,weak,"new,zealand,guardrail:foreign_leader_visit_collision",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-new-zealand-f26fc5,parent,Next Prime Minister of New Zealand,Next Prime Minister of New Zealand,Parent market briefing,Next Prime Minister of New Zealand -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,National Party,2026-07-03T01:20:11Z,New Zealand to host Indian Prime Minister - National Party,https://news.google.com/rss/articles/CBMicEFVX3lxTE9VWnhxdko1eVdfNmM1dklvMGRVd1BGLXpXcldyd2VITTE2cWV4ZHdRX1B1NjFmdlJPRERnX19vR1ZYVk9OdG9wUzI1cHdEUWZjcnFGSGJBUEtXVVdWOE83bDJHUjNQVE5pUFhkYkNkR3g?oc=5,-2,weak,"new,zealand,guardrail:foreign_leader_visit_collision",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-new-zealand-legislative-election-winner-e68400,parent,New Zealand legislative election winner,New Zealand legislative election winner,Parent market briefing,New Zealand legislative election winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Roy Morgan Research,2026-06-30T01:42:27Z,Roy Morgan New Zealand Poll: National-led Government holds narrow majority (51%) of support in June - Roy Morgan Research,https://news.google.com/rss/articles/CBMihgFBVV95cUxNTHNDMTYxRVA2ak82ZG5Mend3VW1fWkNEZGcwQ3dFdlFwdG41MF9PcVM2SkdiNXlXbGhXd2V0MEk5czR1NU5aamtYUk9HbHRFSW8yeTdyNktRTUlaVk0tSnQ1R2t1QnRNTVVNNjd0NjRtdG5aNW9oU3NISHF1c0lVZ0ZPZjJGQQ?oc=5,7,strong,"new,zealand",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-new-zealand-legislative-election-winner-e68400,parent,New Zealand legislative election winner,New Zealand legislative election winner,Parent market briefing,New Zealand legislative election winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Yahoo,2026-07-01T09:22:59Z,"Progressive Democrats secure upset wins in Colorado, Melat Kiros among winners in latest primaries - Yahoo",https://news.google.com/rss/articles/CBMi7AFBVV95cUxQUTV5Ui1vc0kzTDRMcl9ONGF0OGxwVGl3RGhFTFpDbVNCNEhIanl6cW5sWkFTb08yckNUSU5HLUh3MlNYVG5Mb3JmSXlQZ2VtdkM2bHYyeW9PSV9UTDFpelRILU5lM2l5NTFBeTBCSEsxUWp4aTgyMlYwaTlSQ2I3dUYza1NVcEY0Zjd5bi12WDZ5WWpFN3RYTldBOXJEd1ZRODJLSEU4emZOVFVaVFZ0ajF4LUtyemRSWU9iNFNsd1VfNFZycDBmS2FodW1ZRVlFR0NneXlTSFQwV3BaTVRxZlluXzVrT29vanlPXw?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-new-zealand-legislative-election-winner-e68400,parent,New Zealand legislative election winner,New Zealand legislative election winner,Parent market briefing,New Zealand legislative election winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Encyclopedia Britannica,2026-07-01T05:00:00Z,"Democracy - Factions, Parties, Politics - Encyclopedia Britannica",https://news.google.com/rss/articles/CBMicEFVX3lxTFBkcEIyLVRwWjhOR2xycHNiM1J4YnpIUTZvLXNQU3NZQkRxN19wdkdyQmpKTEV0UFJuOENUY1A3akVoM19HVW9MTzFYRjhhc0w0bjU0SkRiQU5YQVMtYUQzUVBIOTQwM0t4MUREVG90MzM?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-new-zealand-legislative-election-winner-e68400,parent,New Zealand legislative election winner,New Zealand legislative election winner,Parent market briefing,New Zealand legislative election winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Anadolu Ajansı,2026-07-01T12:45:22Z,INTERVIEW – New Zealand's Free Palestine Party aims to turn solidarity movement into political force - Anadolu Ajansı,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOTHVzdEdLMEp0Zm44XzRWbXFCV1BzQmItSmVOZ2dGOEpmLVlCTTVfZWFxWGFVYnMyZk1aSkVfM21vd2o4RTZZOTYtMDNDSmlFZUo2TzNScVh6V2VXZm9HYkhLbGc5cWNtMWxtVmpldlZxOWhST1Q5Uy0ySW5rWVJIUTNqRVdxNHJLTUg4cE5teWp3Nm51S0J2SDNNUGVNUjVHTG4yd3FwMHJEd0gtNGhNaWtBcEQtc214LXRITTdyNGdiaFFKZXgwYVA5VDNBbzI2cFJBOUdCRlF3ckU?oc=5,6,strong,"new,zealand",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-new-zealand-legislative-election-winner-e68400,parent,New Zealand legislative election winner,New Zealand legislative election winner,Parent market briefing,New Zealand legislative election winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Barchart.com,2026-06-30T20:44:33Z,Bonterra Resources Announces Election Results of Its 2026 Annual General Meeting - Barchart.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOMmZUcWxkV3RDV2haYnFRam1CUUFaYURHLVFnUXV3dDBNRDZFU0Q5RG1PdDZRTVdZV3RTUkNlSlFvZDV1bjZQRm9oSU01X1hVRjc2dnQ0SUhMU2hKOGVZX1B4Q3p3NjRyNk1RQ0xwY3VHR0NEcFBobTFCVkxEbU0wQWlPTHk2a0kzSTF2STl2OEFoZDJwLXBWTVB0WUlvSnlONy0zd2ZSVnRYa0l1TE9GaXgtRm43NEdKdmdhbjFLdGQ1Zw?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-new-zealand-legislative-election-winner-e68400,parent,New Zealand legislative election winner,New Zealand legislative election winner,Parent market briefing,New Zealand legislative election winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Firstpost,2026-06-30T09:52:21Z,New Zealand election candidate quits after undisclosed links to Chinese political group surface - Firstpost,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQTi1QWjlSVDZraUtWVU9talJMZWJzQVZaSGxITXRXNHRTdFFBRHJSNGI0SnFGUk5VY2l5WUVMeHUwSmNEZTRZZlNibnlCVUpZS1dUOGZidFhPMVd4Mk8yQUdjM2dIT0E2a2xfYV9pcnI5YkNwWVRNLU00dE1fcWp6VFhuVjNvaE40MTlnUloxUDZtaVVqWXZpVXZFQkhaSmtrQ2JNMHk5T2NPT0ZKR1M1cC1WWVRSSllnRDFYbnkzN1ZqbFJFNTQyTnFQbVV1TWhLcHlQMmdQX1_SAd4BQVVfeXFMUFZSbF9Lejg3Y1hrQV95S2hkNVJoQ04xeDBwbFRnS2k5cUtKQTZmNnVFM2N2bE9YWjZTSDRaYzVscUJrSnI0YTVlRk41aGpCUW95VEY3TzZ0ODh3cGF0LVRDUmtROEpzN2paYXRVVlItdXY2ci1sOE9rRU9QVXhNUDA0aE43Z2hQNVNYOG1zWUFUV3lOaVEySHgtODZ0YjJNanpmLWJsS09sRDAzT1M4QlByX1ZzUEpqellpcVhYVHdFYjdpOElPbFJfMnVYam5aUVphU194Q3lMRFhGaS1B?oc=5,6,strong,"new,zealand",NO_MARKET_PRICES_INCLUDED
